load_zone,avg_growth,peak_growth
p1,0.017132671982595445,0.018689651880232264
p10,0.03825378694881019,0.025345095084731904
p100,0.042665334267191365,0.02801964070537303
p101,0.028167974207887473,0.019849804261518538
p102,0.02629652818977903,0.019937889556346854
p103,0.02730124161998847,0.010634468909364729
p104,0.05432942708333333,0.03964577759204268
p105,0.04738388586722694,0.032613106351644966
p106,0.04203149795532227,0.027140510082244874
p107,0.04193427361611799,0.027020679382682114
p108,0.033777831615868247,0.02266256964394307
p109,0.008100955587037852,0.006979761406193085
p11,0.037440954989082634,0.024445309747671347
p110,0.04781720958230815,0.03560276774616985
p111,0.04174896318067289,0.02669132620946122
p112,0.05368690577844617,0.03993150521258157
p113,0.023542195461682354,0.014165665449842988
p114,0.016953939866245965,0.009625680012951337
p115,0.03822606500049469,0.024523202444032402
p116,0.043095712833396554,0.028114772331969115
p117,0.06043176800913505,0.04619657984667851
p118,0.0573921418094252,0.0449601089906501
p119,0.03692380336293003,0.026231933058353894
p12,0.042848638372638456,0.039263395542437
p120,0.030223914115659653,0.020949863618420016
p121,0.03963356919175996,0.02566621434970165
p122,0.02526080106725953,0.02223485961578492
p123,0.014853106137939883,0.011207672741321301
p124,0.007693934254348278,0.009500153362751007
p125,0.007696951842591617,0.009461072204534002
p126,0.021979410541310473,0.012329807290903853
p127,0.027354530742875246,0.013296836053860818
p128,0.011002640715974949,0.007775850837694388
p129,0.035865548737733836,0.03963824737443231
p13,0.03555082868856791,0.01976959961734787
p130,0.035939343613361624,0.017755888008777008
p131,0.03557579235886869,0.029941347054335203
p132,0.01849550384029986,0.011151775259573673
p133,0.03408542612510695,0.018484399819502496
p134,0.04184221808970393,0.049924095777940714
p14,0.013800940279767457,0.010997795262231672
p15,0.0285574209713731,0.021126680746034368
p16,0.035817345036374675,0.026821278017350028
p17,0.013813638568205071,0.011043411765706784
p18,0.011689922182043858,0.01155518059810859
p19,-0.001213340068681434,0.003318302721022835
p2,0.014032266900153202,0.01003803720417016
p20,0.015823721969973822,0.014194196172469914
p21,-0.0010938101566664693,0.003394606977265176
p22,-0.0007261541945424246,0.0036293061141093107
p23,-0.0007737454493420044,0.0035989249474437427
p24,-0.0012133401241171723,0.0033183031521161086
p25,-0.0009258490893581054,0.0034965648899627534
p26,-0.0009999146994155066,0.003453758927902188
p27,0.013698774889171709,0.011437912999861377
p28,0.039643805106504226,0.026256343072794442
p29,0.040850954381687954,0.02636467245969025
p3,0.01955096604314811,0.014782170605865123
p30,0.03446714746428324,0.023592274307195623
p31,0.001557990574009488,0.015165115694462867
p32,0.019277331288612864,0.01248750604915731
p33,0.020769606736844245,0.011820144622978167
p34,0.008543693678442306,0.007081006679829417
p35,0.02187404557839328,0.01624263456599123
p36,0.037976194472463844,0.022307483526776358
p37,0.039481032873978805,0.02405482384303102
p38,0.03647231680314171,0.020609154359542112
p39,0.03580270707017964,0.019882313182890854
p4,0.03740031996743598,0.026216695187035736
p40,0.035939580155338935,0.01994407251575045
p41,0.03549839977209264,0.01974838798212159
p42,0.04193067096356631,0.026899220432134913
p43,0.041919810586156826,0.02690796902967269
p44,0.03989610930372239,0.024536793018901007
p45,0.035971630165367655,0.019979883028723396
p46,0.04191056833971267,0.02687588355824382
p47,0.02951056404633874,0.019134583179525887
p48,0.03599967903006248,0.020101719176448807
p49,0.033713886556435806,0.01931167612997451
p5,0.01818200672359301,0.012991027270308802
p50,0.031049441349895596,0.019949074341839883
p51,0.031002018925061128,0.019962988944744516
p52,0.031163877065327503,0.01994411764352303
p53,0.03111051988162973,0.019942812664675135
p54,0.02116688364839582,0.01479272305364784
p55,0.012358822161393977,0.010286701639610084
p56,0.02332475650518865,0.017128897696813247
p57,0.031288484602808746,0.020099206731413487
p58,0.035407993669693556,0.019837592319827277
p59,0.02624916154511121,0.019944118966861647
p6,0.007693934283466865,0.003318303095160132
p60,0.04674852353050595,0.04497544642857143
p61,0.04635280582525531,0.044064909783917305
p62,0.04683256323688643,0.0450531123347645
p63,0.04208773606115108,0.029219408190552822
p64,0.04178287598217708,0.027341235136336958
p65,0.041868913815547144,0.026857857508727063
p66,0.036122042186073414,0.020395466372627978
p67,0.031028526843226403,0.019521253433153966
p68,0.03849107132660928,0.022905334861966248
p69,0.036236606840905905,0.020287561437012346
p7,0.018227441843448104,0.012125715279107269
p70,0.03504333270649932,0.01957368228389136
p71,-0.0011382962276767618,0.0033485849710000047
p72,0.022747211231228817,0.015618777532479346
p73,0.015918087361727548,0.01214755910810366
p74,0.03649212506457701,0.020584250590418355
p75,0.036170138422335685,0.02020648515780962
p76,0.036515861250614845,0.02046322167837931
p77,0.03995002131541386,0.024599396888895102
p78,0.03589362189883277,0.019954005246439938
p79,0.035320215286222346,0.019656411111990273
p8,0.015005782142130646,0.009649495546844574
p80,0.04036467423675753,0.019496373386247785
p81,0.017778855773815067,0.009995335215390361
p82,0.017693264820085104,0.010142052647008792
p83,0.0170803500122591,0.009614712693646214
p84,0.004515278459726839,0.006269719059323266
p85,0.01872398136065361,0.015474123211498015
p86,0.03404998081273588,0.019437846340541253
p87,0.030382040399438336,0.018641471011840743
p88,0.007693934340135366,0.009500153304438215
p89,0.007712986579281542,0.005765155331955115
p9,0.04258037175788598,0.03350151517206868
p90,0.007994914981800709,0.003854257629407498
p91,0.021653888999793775,0.015809177986458815
p92,0.00796968898389769,0.009647929902845867
p93,0.01235439574273254,0.010793798769215702
p94,0.04358275497327791,0.04270736129962674
p95,0.031177161085821095,0.026819902801140962
p96,0.03751624554349647,0.0236393535257393
p97,0.025496796784346947,0.02230563188564725
p98,0.03769390353480165,0.03328061808590934
p99,0.059535145607267005,0.05360145038431276
