start_region,dest_region,interconnect_cost_mw,interconnect_annuity_mw,line_loss_frac,start_id,dest_id,dollar_year,mw-km_per_mw,start_intraregion_cost_mw,dest_intraregion_cost_mw,start_intraregion_loss_frac,dest_intraregion_loss_frac,start_mw-km_per_mw,dest_mw-km_per_mw,total_interconnect_cost_mw,total_line_loss_frac,total_mw-km_per_mw,total_interconnect_annuity_mw
p1,p2,546545.9174182618,26012.03349,0.019076384,205981,201126,2018,253.20228011802416,,,,,,,546545.9174182618,0.019076384,253.20228011802416,26012.03349
p1,p4,556769.4172900196,26498.605633459727,0.019218551,200724,200466,2018,255.45603030837967,,,,,,,556769.4172900196,0.019218551,255.45603030837967,26498.605633459727
p2,p3,389516.9722814941,18538.476280298375,0.021478246,202429,200600,2018,287.0979729580725,,,,,,,389516.9722814941,0.021478246,287.0979729580725,18538.476280298375
p2,p4,350716.5519625855,16691.828449949473,0.040211996,202429,200466,2018,115.61221434129149,,,,,,,350716.5519625855,0.040211996,115.61221434129149,16691.828449949473
p2,p5,470559.5278007666,22395.57520050421,0.019998961,201126,200995,2018,266.59574670161766,,,,,,,470559.5278007666,0.019998961,266.59574670161766,22395.57520050421
p2,p14,497358.9760050269,23671.05475650344,0.026970454,201035,201126,2018,360.2452645388951,,,,,,,497358.9760050269,0.026970454,360.2452645388951,23671.05475650344
p3,p4,389381.54668264405,18532.0309,0.019756617,201468,200464,2018,264.2793766168184,,,,,,,389381.54668264405,0.019756617,264.2793766168184,18532.0309
p3,p5,589362.4130442871,28049.820398647666,0.029810701,201769,200600,2018,520.4529925736047,,,,,,,589362.4130442871,0.029810701,520.4529925736047,28049.820398647666
p3,p14,121718.39181340026,5793.004362023249,0.010600671,201035,201468,2018,30.536164129716234,,,,,,,121718.39181340026,0.010600671,30.536164129716234,5793.004362023249
p3,p17,624473.2007716211,29720.86569778647,0.026629375,201129,201468,2018,353.97540113646176,,,,,,,624473.2007716211,0.026629375,353.97540113646176,29720.86569778647
p5,p6,612172.5639532715,29135.435331161152,0.027636278,200995,202666,2018,481.5961180374695,,,,,,,612172.5639532715,0.027636278,481.5961180374695,29135.435331161152
p5,p7,639489.7847164746,30435.557495790064,0.033400786,200995,202407,2018,582.7741691322257,,,,,,,639489.7847164746,0.033400786,582.7741691322257,30435.557495790064
p5,p10,1200647.6184071093,57143.02322814192,0.08789409,201104,303308,2018,1534.170075547341,,61501.93237295151,,0.004526555,,44.52045956352729,1262149.5507800607,0.092420646,1578.6905351108683,60070.11548758913
p5,p14,628296.5608,29902.83278628396,0.03270446,201769,201035,2018,570.9277795017442,,,,,,,628296.5608,0.03270446,570.9277795017442,29902.832786283958
p5,p15,680532.9158066113,32388.943782726514,0.037600935,200995,205029,2018,656.1759548209407,,,,,,,680532.9158066113,0.037600935,656.1759548209407,32388.943782726514
p6,p7,635985.9159123438,30268.796113521683,0.037968224,201125,202407,2018,660.5231805376086,,,,,,,635985.9159123438,0.037968224,660.5231805376086,30268.796113521683
p6,p8,419341.1756994629,19957.91452558039,0.050381863,201125,205365,2018,144.8284289071986,,,,,,,419341.1756994629,0.050381863,144.8284289071986,19957.91452558039
p6,p9,572236.3473421778,27234.73097922195,0.027628393,202666,304459,2018,482.20144889404935,,303689.9359189718,,0.023315853,,65.64701938371152,875926.2832611495,0.050944246,547.8484682777608,41688.39814710744
p7,p8,624166.9431677051,29706.289826310054,0.038595401,205365,202407,2018,671.7893170256912,,,,,,,624166.9431677051,0.038595401,671.7893170256912,29706.289826310054
p7,p15,197723.9925953522,9410.376973576038,0.025951458,202407,205029,2018,74.71108134821401,,,,,,,197723.9925953522,0.025951458,74.71108134821401,9410.376973576038
p8,p9,479434.9132474609,22817.985863686154,0.024754397,308370,205365,2018,330.81446930379684,,303689.9359189718,,0.023315853,,65.64701938371152,783124.8491664326,0.04807025,396.46148868750834,37271.65303157163
p9,p10,745165.3994541309,35465.02993634966,0.032429977,310199,300863,2018,567.0062289882649,303689.9359189718,61501.93237295151,0.023315853,0.004526555,65.64701938371152,44.52045956352729,1110357.267746054,0.060272386,677.1737079355037,52845.78936368236
p9,p12,545363.2295223511,25955.74522832508,0.019697865,300360,306531,2018,262.69446609268226,303689.9359189718,,0.023315853,,65.64701938371152,,849053.1654413228,0.043013719,328.3414854763938,40409.412396210566
p10,p11,357364.61703182984,17008.233139260417,0.027238591,308877,307342,2018,78.28738151,61501.93237295151,,0.004526555,,44.52045956352729,,418866.54940478137,0.031765147,122.80784107115528,19935.325398707635
p10,p13,551097.4508590747,26228.656895342272,0.026700049,303308,304274,2018,354.42545103106073,61501.93237295151,,0.004526555,,44.52045956352729,,612599.3832320262,0.031226604,398.94591059458804,29155.74915478949
p10,p25,879400.478,41853.74723,0.057824938,303308,201575,2018,1006.6339995671646,61501.93237295151,,0.004526555,,44.52045956352729,,940902.4103238696,0.062351493,1051.1544591306917,44780.83949384132
p10,p27,578428.1774535791,27529.42184976224,0.029076648,303516,304444,2018,386.9486152784795,61501.93237295151,,0.004526555,,44.52045956352729,,639930.1098265307,0.033603203820016594,431.4690748420068,30456.514109209456
p10,p28,596893.3346004395,28408.243318757613,0.027952367,302032,305000,2018,486.7607337873923,61501.93237295151,,0.004526555,,44.52045956352729,,658395.2669733911,0.032478922,531.2811933509196,31335.335578204827
p12,p13,593951.8622494824,28268.24835245878,0.034096868,302007,306662,2018,594.9860890841726,,,,,,,593951.8622494824,0.034096868,594.9860890841726,28268.24835245878
p12,p15,626452.7317020702,29815.078504446225,0.038997539,309648,205061,2018,681.6106320792223,,,,,,,626452.7317020702,0.038997539,681.6106320792223,29815.078504446225
p12,p25,741478.6783580469,35289.56597340215,0.049317921,201575,306662,2018,862.5769816026994,,,,,,,741478.6783580469,0.049317921,862.5769816026994,35289.56597340215
p13,p15,774026.4368598829,36838.62773938629,0.056922488,205032,301298,2018,992.5678481648284,,,,,,,774026.4368598829,0.056922488,992.5678481648284,36838.627739386284
p13,p27,415978.0429579163,19797.85126520056,0.056145959,310051,302846,2018,160.33556913124164,,,,,,,415978.0429579163,0.056145959,160.33556913124164,19797.85126520056
p13,p28,606512.0903580859,28866.033577330087,0.027549317,302007,300765,2018,480.2199042736761,,,,,,,606512.0903580859,0.027549317,480.2199042736761,28866.033577330087
p14,p15,637106.5221403907,30322.129686784287,0.034131126,201035,205029,2018,596.6341556471203,,,,,,,637106.5221403907,0.034131126,596.6341556471203,30322.129686784287
p14,p17,552949.3439513184,26316.79497046419,0.023604897,201129,201035,2018,313.8902890863351,,,,,,,552949.3439513184,0.023604897,313.8902890863351,26316.79497046419
p15,p16,491223.5368593823,23379.047729429534,0.031054095,205053,205032,2018,414.99942501202423,,,,,,,491223.5368593823,0.031054095,414.99942501202423,23379.047729429538
p15,p17,697091.6717393456,33177.03294426478,0.045476746,205032,201129,2018,795.5474406900198,,,,,,,697091.6717393456,0.045476746,795.5474406900198,33177.03294426478
p16,p17,537542.3754,25583.523402432216,0.027950834,202640,201129,2018,488.8111552004487,,,,,,,537542.3754,0.027950834,488.8111552004487,25583.523402432216
p16,p21,497892.0660514649,23696.426377984448,0.026966843,202345,205030,2018,359.4447886879304,,,,,,,497892.0660514649,0.026966843,359.4447886879304,23696.426377984448
p16,p25,482780.1544843775,22977.197604728433,0.024060235,204692,206384,2018,321.3430228194615,,,,,,,482780.1544843775,0.024060235,321.3430228194615,22977.197604728433
p17,p18,451432.29920471925,21485.243433549993,0.022217123,203575,201129,2018,296.0356474838863,,,,,,,451432.29920471925,0.022217123,296.0356474838863,21485.243433549993
p17,p20,559597.6582776465,26633.21152279232,0.028726367,201129,202681,2018,501.4704107,,,,,,,559597.6582776465,0.028726367,501.4704107,26633.21152279232
p18,p20,343612.3851837646,16353.71628361933,0.02086443,202681,206326,2018,279.0062545626175,,,,,,,343612.3851837646,0.02086443,279.0062545626175,16353.71628361933
p18,p21,702401.4376643848,33429.743292362626,0.047902732,202320,206326,2018,835.1033268199332,,,,,,,702401.4376643848,0.047902732,835.1033268199332,33429.743292362626
p18,p22,520256.7290745215,24760.838982501653,0.027831685,201390,202456,2018,485.8210602692564,,,,,,,520256.7290745215,0.027831685,485.8210602692564,24760.838982501653
p18,p23,593580.7006309766,28250.583471720653,0.035628416,201360,206326,2018,621.8719054230393,,,,,,,593580.7006309766,0.035628416,621.8719054230393,28250.583471720653
p20,p35,303602.30495180667,14449.496503391214,0.019077349,202123,203572,2018,254.50387635127325,,,,,,,303602.30495180667,0.019077349,254.50387635127325,14449.496503391214
p21,p24,564088.9251,26846.96663343699,0.032385042,202320,204226,2018,432.3719947921484,,,,,,,564088.9251,0.032385042,432.3719947921484,26846.966633436994
p21,p25,428402.23337224615,20389.16197997864,0.020445291,206384,202345,2018,272.44454466516964,,,,,,,428402.23337224615,0.020445291,272.44454466516964,20389.161979978642
p21,p26,389316.50369498297,18528.93527849243,0.019702386,205955,202345,2018,262.4143285762478,,,,,,,389316.50369498297,0.019702386,262.4143285762478,18528.935278492434
p22,p23,384300.31307882693,18290.19720705389,0.053900153,201360,202456,2018,154.63925089457965,,,,,,,384300.31307882693,0.053900153,154.63925089457965,18290.19720705389
p22,p24,533932.5830121094,25411.720746009458,0.02861503,202456,202158,2018,499.54083772516094,,,,,,,533932.5830121094,0.02861503,499.54083772516094,25411.720746009454
p23,p24,476301.02817034913,22668.83330217663,0.028569066,204120,202158,2018,382.1323673777565,,,,,,,476301.02817034913,0.028569066,382.1323673777565,22668.833302176634
p23,p32,536079.5910012817,25513.904372175344,0.0810593,205084,201359,2018,233.28037520756413,,,,,,,536079.5910012817,0.0810593,233.28037520756413,25513.904372175344
p24,p33,278091.51267193607,13235.348593989658,0.044885833,203734,205186,2018,129.45757696355722,,,,,,,278091.51267193607,0.044885833,129.45757696355722,13235.348593989658
p24,p39,269558.3516913757,12829.225591165114,0.045380187,202158,131802,2018,130.76875209970146,,,,,,,269558.3516913757,0.045380187,130.76875209970146,12829.225591165114
p25,p26,315040.72238272097,14993.890831025064,0.027742508,206384,205955,2018,79.84786744033528,,,,,,,315040.72238272097,0.027742508,79.84786744033528,14993.890831025063
p25,p28,801805.4890643945,38160.73008,0.052858347,306692,201575,2018,923.4794012874438,,,,,,,801805.4890643945,0.052858347,923.4794012874438,38160.73008
p25,p31,768561.8619593945,36578.549490212055,0.05126761,302890,201575,2018,894.3895884739775,,,,,,,768561.8619593945,0.05126761,894.3895884739775,36578.549490212055
p25,p33,724233.3424785058,34468.80006870721,0.046634134,206384,203974,2018,814.2780152216118,,,,,,,724233.3424785058,0.046634134,814.2780152216118,34468.80006870721
p26,p33,707606.9055575782,33677.489732012196,0.046066162,205955,203974,2018,804.2477991326898,,,,,,,707606.9055575782,0.046066162,804.2477991326898,33677.489732012196
p27,p28,447070.9992024146,21277.673898978956,0.020047026,304317,300765,2018,268.0860353,,,,,,,447070.9992024146,0.020047026,268.0860353,21277.673898978956
p28,p29,571712.0693,27209.77875330962,0.027820444,302392,303449,2018,485.5509389278733,,,,,,,571712.0693,0.027820444,485.5509389278733,27209.77875330962
p28,p30,327083.6436333618,15567.055611606596,0.051664342,300009,302299,2018,149.3351540029395,,,,,,,327083.6436333618,0.051664342,149.3351540029395,15567.055611606596
p28,p31,624305.9518818946,29712.905737641628,0.033568505,300009,307273,2018,585.9942303061777,,,,,,,624305.9518818946,0.033568505,585.9942303061777,29712.905737641628
p29,p30,572987.2762144727,27270.470313006794,0.028130589,302159,303449,2018,490.67738589325285,,,,,,,572987.2762144727,0.028130589,490.67738589325285,27270.470313006794
p29,p31,344648.62896055175,16403.034752501586,0.019113434,303449,307273,2018,255.7090343943559,,,,,,,344648.62896055175,0.019113434,255.7090343943559,16403.034752501586
p31,p34,551774.5254349415,26260.881244620767,0.031662286,307661,201276,2018,553.2892780788578,,,,,,,551774.5254349415,0.031662286,553.2892780788578,26260.881244620767
p31,p47,355756.2753873462,16931.686530130053,0.022696114,303647,307661,2018,303.78127916871784,,,,,,,355756.2753873462,0.022696114,303.78127916871784,16931.686530130053
p31,p48,495338.00772262213,23574.86980120573,0.027618253,304516,307661,2018,483.51850689707123,,,,,,,495338.00772262213,0.027618253,483.51850689707123,23574.86980120573
p31,p59,459624.7524721412,21875.15096360185,0.028776556,310484,307497,2018,385.55294690135406,,,,,,,459624.7524721412,0.028776556,385.55294690135406,21875.15096360185
p32,p38,541871.0631689844,25789.540806654957,0.032864076,202244,144253,2018,574.9789123,,,,,,,541871.0631689844,0.032864076,574.9789123,25789.540806654957
p33,p34,314637.1105912781,14974.68153,0.03442692,202099,202200,2018,98.93760078776243,,,,,,,314637.1105912781,0.03442692,98.93760078776243,14974.68153
p34,p52,402126.1376447266,19138.590600430533,0.026765429,148892,201276,2018,358.7597600806242,,,,,,,402126.1376447266,0.026765429,358.7597600806242,19138.590600430533
p35,p36,532473.1387141749,25342.260682841465,0.03239615,203572,132177,2018,433.02825175402353,,,,,,,532473.1387141749,0.03239615,433.02825175402353,25342.260682841465
p36,p37,350407.0390561133,16677.097647228675,0.022896316,134908,135109,2018,306.47305053808446,,,,,,,350407.0390561133,0.022896316,306.47305053808446,16677.097647228675
p36,p38,505981.6151333692,24081.436337614177,0.029726791,134908,144253,2018,519.5214769466048,,,,,,,505981.6151333692,0.029726791,519.5214769466048,24081.43633761418
p37,p38,429102.9308009644,20422.51062352009,0.027599712,135110,131307,2018,369.5076623756008,,,,,,,429102.9308009644,0.027599712,369.5076623756008,20422.51062352009
p37,p42,377161.4735778504,17950.43484449869,0.064939253,133769,134752,2018,187.05079266959228,,,,,,,377161.4735778504,0.064939253,187.05079266959228,17950.43484449869
p37,p43,405002.12993934815,19275.46914162445,0.025210624,143552,135110,2018,336.9882053794059,,,,,,,405002.12993934815,0.025210624,336.9882053794059,19275.46914162445
p38,p39,557819.7238700781,26548.593400378864,0.03643527,131802,144253,2018,638.1655792145777,,,,,,,557819.7238700781,0.03643527,638.1655792145777,26548.593400378864
p38,p40,389816.8950052661,18552.750652652427,0.024968507,144253,131929,2018,333.7970560996851,,,,,,,389816.8950052661,0.024968507,333.7970560996851,18552.750652652427
p38,p43,357494.1001511987,17014.395694188537,0.022200168,131307,143552,2018,297.04342912269635,,,,,,,357494.1001511987,0.022200168,297.04342912269635,17014.395694188537
p38,p44,282884.0631548157,13463.44284859582,0.045690205,132553,131307,2018,131.55127343301166,,,,,,,282884.0631548157,0.045690205,131.55127343301166,13463.442848595821
p38,p45,254997.22684991456,12136.210686302862,0.039915312,130484,144253,2018,114.70608229520346,,,,,,,254997.22684991456,0.039915312,114.70608229520346,12136.210686302862
p39,p40,507304.94781496096,24144.418372478896,0.02975345,131802,131930,2018,520.3661390218545,,,,,,,507304.94781496096,0.02975345,520.3661390218545,24144.418372478896
p40,p41,385206.2800084839,18333.31534472529,0.061917074,131930,131640,2018,178.87016268770515,,,,,,,385206.2800084839,0.061917074,178.87016268770515,18333.31534472529
p40,p45,309633.0716052686,14736.521800138546,0.018788892,130425,131929,2018,251.2486249375959,,,,,,,309633.0716052686,0.018788892,251.2486249375959,14736.521800138546
p40,p52,498298.78024176514,23715.78333,0.032302068,131930,148892,2018,431.83123643581797,,,,,,,498298.78024176514,0.032302068,431.83123643581797,23715.78333
p40,p53,431692.1877169556,20545.742424279753,0.028452389,149356,131930,2018,381.0604422577445,,,,,,,431692.1877169556,0.028452389,381.0604422577445,20545.742424279753
p41,p45,267878.1122193298,12749.257112730664,0.044734947,130427,131672,2018,128.97376158745288,,,,,,,267878.1122193298,0.044734947,128.97376158745288,12749.257112730664
p41,p53,511754.29916008795,24356.17857869333,0.031615191,131640,149358,2018,422.9014713344359,,,,,,,511754.29916008795,0.031615191,422.9014713344359,24356.17857869333
p41,p54,337865.8444086499,16080.218291402847,0.01957831,149094,131663,2018,261.89824816361295,,,,,,,337865.8444086499,0.01957831,261.89824816361295,16080.218291402847
p42,p43,438572.3109739844,20873.191575105928,0.024455114,143526,134752,2018,325.62010767766054,,,,,,,438572.3109739844,0.024455114,325.62010767766054,20873.191575105928
p43,p44,368504.2019356995,17538.404980818883,0.061643045,132553,143552,2018,177.86847226165347,,,,,,,368504.2019356995,0.061643045,177.86847226165347,17538.404980818883
p43,p46,318707.3917,15168.400457623758,0.040399743,143535,163509,2018,116.07411172529407,,,,,,,318707.3917,0.040399743,116.07411172529407,15168.400457623758
p43,p68,214942.9303006745,10229.886496748664,0.027201288,130306,144558,2018,78.22482199527421,,,,,,,214942.9303006745,0.027201288,78.22482199527421,10229.886496748666
p44,p45,313830.8095974512,14936.306846071657,0.018888859,130425,132553,2018,252.74593192493288,,,,,,,313830.8095974512,0.018888859,252.74593192493288,14936.306846071657
p44,p68,286090.6471293946,13616.05540513047,0.050241157,129765,132553,2018,144.94156785335815,,,,,,,286090.6471293946,0.050241157,144.94156785335815,13616.05540513047
p45,p54,512427.7406705543,24388.230017671256,0.031366301,130427,149094,2018,418.62293114347204,,,,,,,512427.7406705543,0.031366301,418.62293114347204,24388.230017671256
p45,p68,313085.9721043897,14900.857422348425,0.019297345,130487,129765,2018,258.2695548699842,,,,,,,313085.9721043897,0.019297345,258.2695548699842,14900.857422348425
p45,p69,395580.90274678223,18827.079958945997,0.024845903,130759,130484,2018,332.4741742168993,,,,,,,395580.90274678223,0.024845903,332.4741742168993,18827.079958945997
p45,p70,316572.9768343897,15066.816184293402,0.018832204,156767,132140,2018,252.15693961400177,,,,,,,316572.9768343897,0.018832204,252.15693961400177,15066.816184293402
p46,p68,411052.80913100345,19563.44214577158,0.018935542,131983,144558,2018,252.71871049987314,,,,,,,411052.80913100345,0.018935542,252.71871049987314,19563.44214577158
p46,p74,565333.1087,26906.181688282337,0.031363805,131984,138683,2018,546.8990842116838,,,,,,,565333.1087,0.031363805,546.8990842116838,26906.181688282337
p46,p75,426784.16061878664,20312.152233306733,0.023468994,131984,131576,2018,313.0357849,,,,,,,426784.16061878664,0.023468994,313.0357849,20312.152233306733
p46,p76,373248.7892477857,17764.216500223873,0.020997286,131984,134680,2018,280.3773543741708,,,,,,,373248.7892477857,0.020997286,280.3773543741708,17764.216500223873
p46,p77,354025.4869541931,16849.312249681403,0.048018876,143628,158687,2018,137.53925519096322,,,,,,,354025.4869541931,0.048018876,137.53925519096322,16849.312249681403
p46,p78,399020.4990070801,18990.782385856557,0.020594857,143628,143862,2018,274.4395229365624,,,,,,,399020.4990070801,0.020594857,274.4395229365624,18990.782385856557
p47,p48,275550.1605886768,13114.39675,0.018834456,304516,303647,2018,252.37512063931487,,,,,,,275550.1605886768,0.018834456,252.37512063931487,13114.396751918599
p48,p49,395514.1365028589,18823.902319671262,0.026387538,304516,118705,2018,353.6961587951595,,,,,,,395514.1365028589,0.026387538,353.6961587951595,18823.902319671262
p48,p50,503073.9354514844,23943.049682733392,0.02876255,305684,149221,2018,503.1076404450996,,,,,,,503073.9354514844,0.02876255,503.1076404450996,23943.049682733392
p49,p50,424781.7024484522,20216.848239040195,0.029046449,149034,118705,2018,388.54966675424333,,,,,,,424781.7024484522,0.029046449,388.54966675424333,20216.848239040195
p49,p52,295031.8436831665,14041.598249281042,0.054878752,148892,118705,2018,158.13336833796959,,,,,,,295031.8436831665,0.054878752,158.13336833796959,14041.598249281042
p49,p53,435534.3396332568,20728.60388407304,0.029859939,118705,149356,2018,400.2175132080911,,,,,,,435534.3396332568,0.029859939,400.2175132080911,20728.603884073033
p50,p51,380147.3448280945,18092.542909840377,0.045473226,149703,149384,2018,130.55743646806735,,,,,,,380147.3448280945,0.045473226,130.55743646806735,18092.542909840377
p50,p53,294261.05752659426,14004.91383782369,0.019546747,149221,148856,2018,261.8032766733464,,,,,,,294261.05752659426,0.019546747,261.8032766733464,14004.91383782369
p50,p56,442811.98033011233,21074.972281436963,0.023390008,117307,149384,2018,312.31404626455185,,,,,,,442811.98033011233,0.023390008,312.31404626455185,21074.972281436963
p50,p57,527228.3594863184,25092.643279159365,0.027995597,149221,308414,2018,488.5079115261746,,,,,,,527228.3594863184,0.027995597,488.5079115261746,25092.643279159365
p50,p60,509911.88481527346,24268.49163034351,0.029852943,149221,306995,2018,522.1814882331721,,,,,,,509911.88481527346,0.029852943,522.1814882331721,24268.49163034351
p50,p85,546079.9510581446,25989.85651521731,0.029641127,149640,108016,2018,516.9314997526413,,,,,,,546079.9510581446,0.029641127,516.9314997526413,25989.85651521731
p51,p53,427195.36801757815,20331.72303291562,0.068366864,149703,148856,2018,197.12265418209705,,,,,,,427195.36801757815,0.068366864,197.12265418209705,20331.72303291562
p51,p55,331806.96321532474,15791.854925283767,0.019007997,117581,119379,2018,253.4765269399642,,,,,,,331806.96321532474,0.019007997,253.4765269399642,15791.854925283767
p51,p56,336295.36442886357,16005.473651436523,0.049455401,149308,149575,2018,142.56382918225304,,,,,,,336295.36442886357,0.049455401,142.56382918225304,16005.473651436525
p52,p53,342856.0314704931,16317.718762661843,0.023269963,148892,149356,2018,311.93870739353264,,,,,,,342856.0314704931,0.023269963,311.93870739353264,16317.718762661845
p53,p54,341754.88135728275,16265.31117,0.020980977,117075,149358,2018,279.91764642089527,,,,,,,341754.88135728275,0.020980977,279.91764642089527,16265.311174013701
p53,p55,422067.6539631323,20087.677170642382,0.026638342,153837,148856,2018,356.1127452510954,,,,,,,422067.6539631323,0.026638342,356.1127452510954,20087.677170642382
p54,p55,324378.2406491016,15438.296012869238,0.01982194,117581,149377,2018,264.9810016,,,,,,,324378.2406491016,0.01982194,264.9810016,15438.296012869238
p54,p70,385591.74016768066,18351.660743069337,0.021073944,117645,153254,2018,280.9659735658706,,,,,,,385591.74016768066,0.021073944,280.9659735658706,18351.660743069337
p54,p71,321393.4410275439,15296.238950088153,0.019617007,120975,149376,2018,262.32277661888475,,,,,,,321393.4410275439,0.019617007,262.32277661888475,15296.238950088153
p54,p72,409607.50351873535,19494.65499,0.024579379,117940,149376,2018,328.47130295831215,,,,,,,409607.50351873535,0.024579379,328.47130295831215,19494.65499
p55,p56,302654.9765987244,14404.40983078641,0.041028474,117581,107905,2018,118.17657833576119,,,,,,,302654.9765987244,0.041028474,118.17657833576119,14404.40983078641
p55,p72,436499.1825808032,20774.52413754116,0.020885815,122396,149343,2018,277.87753897668176,,,,,,,436499.1825808032,0.020885815,277.87753897668176,20774.524137541157
p55,p84,428446.2379413037,20391.256311465455,0.021993002,122787,122396,2018,292.92120641258134,,,,,,,428446.2379413037,0.021993002,292.92120641258134,20391.256311465455
p56,p57,561386.2303,26718.335924319337,0.030875847,117307,308414,2018,538.2790402,,,,,,,561386.2303,0.030875847,538.2790402,26718.335924319334
p56,p85,362050.4369843237,17231.24771429742,0.019047924,108012,122388,2018,253.94427677444958,,,,,,,362050.4369843237,0.019047924,253.94427677444958,17231.24771429742
p57,p58,596237.8837390724,28377.048117749593,0.035470108,112530,308414,2018,619.2670481104121,,,,,,,596237.8837390724,0.035470108,619.2670481104121,28377.048117749593
p57,p63,393739.91881226073,18739.461088829412,0.019474196,309736,308414,2018,260.16044194715136,,,,,,,393739.91881226073,0.019474196,260.16044194715136,18739.461088829412
p57,p66,426535.51734874514,20300.318429668034,0.022123569,307475,308414,2018,294.7763766612481,,,,,,,426535.51734874514,0.022123569,294.7763766612481,20300.318429668034
p57,p85,534528.3007710034,25440.07303956504,0.028781116,149988,308414,2018,383.4383375242017,,,,,,,534528.3007710034,0.028781116,383.4383375242017,25440.07303956504
p58,p66,502061.37787852297,23894.858523208728,0.029054169,112530,303768,2018,388.42193651754536,,,,,,,502061.37787852297,0.029054169,388.42193651754536,23894.858523208728
p58,p85,613830.4619099122,29214.34049866725,0.036994927,112615,150001,2018,646.4005135044475,,,,,,,613830.4619099122,0.036994927,646.4005135044475,29214.34049866725
p58,p86,530212.3484843262,25234.661761527987,0.028884795,112530,112558,2018,505.07551787863207,,,,,,,530212.3484843262,0.028884795,505.07551787863207,25234.661761527987
p58,p87,413836.9077668848,19695.947146056904,0.021515978,112615,109674,2018,286.82468558988637,,,,,,,413836.9077668848,0.021515978,286.82468558988637,19695.947146056904
p60,p61,289717.6226097107,13788.675865074058,0.049852496,301484,300641,2018,143.75459808304205,,,,,,,289717.6226097107,0.049852496,143.75459808304205,13788.675865074058
p60,p62,159779.6917444916,7604.474865701176,0.024769658,301162,306995,2018,71.62310601229376,,,,,,,159779.6917444916,0.024769658,71.62310601229376,7604.474865701176
p60,p63,455852.02809880127,21695.593803620843,0.028679252,308515,306995,2018,383.67188183287766,,,,,,,455852.02809880127,0.028679252,383.67188183287766,21695.593803620843
p61,p62,363361.7499885559,17293.657690639702,0.064682865,300641,303025,2018,186.64376508121921,,,,,,,363361.7499885559,0.064682865,186.64376508121921,17293.657690639702
p61,p63,378158.54873612063,17997.889141709413,0.023649119,306159,300641,2018,316.18371313635134,,,,,,,378158.54873612063,0.023649119,316.18371313635134,17997.889141709413
p61,p64,405978.8873187354,19321.956444612344,0.024016691,307710,300641,2018,321.35013201106614,,,,,,,405978.8873187354,0.024016691,321.35013201106614,19321.956444612344
p61,p65,415059.1178883252,19754.116404287553,0.021759551,301607,300641,2018,290.45701965588586,,,,,,,415059.1178883252,0.021759551,290.45701965588586,19754.116404287553
p63,p64,332654.52404963865,15832.193312417468,0.01970901,307011,307710,2018,262.8779709050393,,,,,,,332654.52404963865,0.01970901,262.8779709050393,15832.193312417468
p64,p65,280710.5076,13359.995730981402,0.033384331,302968,305879,2018,95.94486709774611,,,,,,,280710.5076,0.033384331,95.94486709774611,13359.995730981402
p64,p67,344661.69403753424,16403.656565251673,0.019229563,302249,306120,2018,256.7902514779617,,,,,,,344661.69403753424,0.019229563,256.7902514779617,16403.656565251673
p65,p67,367937.75866864016,17511.445962809972,0.021213008,307293,301747,2018,283.73791179127284,,,,,,,367937.75866864016,0.021213008,283.73791179127284,17511.445962809972
p66,p86,520506.0129,24772.703273336236,0.027840842,308713,112558,2018,486.5278034804477,,,,,,,520506.0129,0.027840842,486.5278034804477,24772.703273336236
p68,p69,462368.1908104248,22005.720797986312,0.078872564,130587,129765,2018,227.67457733256768,,,,,,,462368.1908104248,0.078872564,227.67457733256768,22005.720797986312
p68,p77,463342.5907780176,22052.095903494395,0.02478208,129765,158687,2018,331.01663583747745,,,,,,,463342.5907780176,0.02478208,331.01663583747745,22052.095903494395
