start_region,dest_region,interconnect_cost_mw,interconnect_annuity_mw,line_loss_frac,start_id,dest_id,dollar_year,mw-km_per_mw,start_intraregion_cost_mw,dest_intraregion_cost_mw,start_intraregion_loss_frac,dest_intraregion_loss_frac,start_mw-km_per_mw,dest_mw-km_per_mw,total_interconnect_cost_mw,total_line_loss_frac,total_mw-km_per_mw,total_interconnect_annuity_mw
p69,p70,337146.8000660705,16045.996454004302,0.04551474,144564,136986,2018,131.02954391297976,,,,,,,337146.8000660705,0.04551474,131.02954391297976,16045.996454004302
p69,p77,367190.5384831543,17475.88313841325,0.01879296,130587,158687,2018,251.39160588857825,,,,,,,367190.5384831543,0.01879296,251.39160588857825,17475.88313841325
p70,p71,400186.71254078863,19046.28657045161,0.023516226,153254,120975,2018,314.1044266547491,,,,,,,400186.71254078863,0.023516226,314.1044266547491,19046.28657045161
p70,p77,559442.4297693116,26625.823654677257,0.031800333,132140,158687,2018,424.39078942945486,,,,,,,559442.4297693116,0.031800333,424.39078942945486,26625.823654677257
p70,p80,541570.9419931055,25775.256989270416,0.02754052,132639,121976,2018,482.0051422398359,,,,,,,541570.9419931055,0.02754052,482.0051422398359,25775.256989270416
p70,p81,368482.9619862939,17537.394097272674,0.020226016,122000,146241,2018,270.41231027108046,,,,,,,368482.9619862939,0.020226016,270.41231027108046,17537.39409727267
p71,p72,277256.82774551393,13195.62302,0.04036244,117765,120975,2018,115.94459007763658,,,,,,,277256.82774551393,0.04036244,115.94459007763658,13195.623016386799
p71,p81,321275.22108588135,15290.61244921572,0.018851166,122004,120975,2018,251.9438179635286,,,,,,,321275.22108588135,0.018851166,251.9438179635286,15290.61244921572
p72,p73,470320.4297083435,22384.195685282863,0.057722747,149343,117771,2018,165.5338625477226,,,,,,,470320.4297083435,0.057722747,165.5338625477226,22384.195685282866
p72,p81,431362.23320134525,20530.03873,0.025224114,149324,153352,2018,337.29308920098725,,,,,,,431362.23320134525,0.025224114,337.29308920098725,20530.03873
p72,p84,416512.93600163574,19823.308697633885,0.02062994,149343,117879,2018,274.7878628,,,,,,,416512.93600163574,0.02062994,274.7878628,19823.308697633885
p73,p84,401984.7412431006,19131.86105069536,0.020431631,122787,117771,2018,272.4897392571417,,,,,,,401984.7412431006,0.020431631,272.4897392571417,19131.86105069536
p74,p75,403355.11075050046,19197.081732760573,0.021111768,138683,131576,2018,281.3129664426953,,,,,,,403355.11075050046,0.021111768,281.3129664426953,19197.081732760573
p74,p103,866965.6868805664,41261.93199728657,0.060171244,138683,145780,2018,1050.3880175319996,,348752.28839641117,,0.019519745,,196.0099422,1215717.9752769775,0.079690989,1246.3979596979887,57860.27427
p75,p76,152792.54527565002,7271.9321055721475,0.012917667,131576,144350,2018,37.03760364584992,,,,,,,152792.54527565002,0.012917667,37.03760364584992,7271.9321055721475
p75,p79,408959.9789716797,19463.837032186755,0.050257484,131576,134710,2018,144.9383786255196,,,,,,,408959.9789716797,0.050257484,144.9383786255196,19463.837032186755
p76,p77,520874.27951403806,24790.230369757024,0.076147064,158687,134680,2018,219.04266734054005,,,,,,,520874.27951403806,0.076147064,219.04266734054005,24790.230369757024
p76,p78,425006.02941363526,20227.524744607384,0.062748571,144350,143862,2018,180.99735885507081,,,,,,,425006.02941363526,0.062748571,180.99735885507081,20227.524744607384
p76,p79,314850.5951507873,14984.842010485112,0.041722689,144350,134710,2018,120.46949939227274,,,,,,,314850.5951507873,0.041722689,120.46949939227274,14984.842010485112
p77,p78,363118.04211117554,17282.058779614916,0.051990872,158687,143862,2018,149.6584042077008,,,,,,,363118.04211117554,0.051990872,149.6584042077008,17282.058779614916
p77,p80,464340.13061545417,22099.572316413334,0.022886023,134701,158687,2018,305.1528028999578,,,,,,,464340.13061545417,0.022886023,305.1528028999578,22099.572316413334
p78,p79,370304.59781137086,17624.09212312949,0.047477039,134710,143862,2018,136.66957983581693,,,,,,,370304.59781137086,0.047477039,136.66957983581693,17624.09212312949
p78,p80,377866.13130247314,17983.971972385913,0.019293655,153373,129867,2018,257.82169303147856,,,,,,,377866.13130247314,0.019293655,257.82169303147856,17983.971972385913
p79,p80,390237.0681391755,18572.74816298163,0.02694595,134713,134716,2018,77.51006977605614,,,,,,,390237.0681391755,0.02694595,77.51006977605614,18572.74816298163
p80,p81,371385.2041089172,17675.52195967311,0.055335006,134652,121972,2018,159.54450297575994,,,,,,,371385.2041089172,0.055335006,159.54450297575994,17675.52195967311
p80,p82,341173.9876563416,16237.664409270188,0.052358299,153373,122068,2018,151.1212616313036,,,,,,,341173.9876563416,0.052358299,151.1212616313036,16237.664409270188
p80,p83,331967.90574780275,15799.514743810694,0.052196876,153373,153356,2018,150.87005768508868,,,,,,,331967.90574780275,0.052196876,150.87005768508868,15799.514743810694
p80,p105,331207.6106496436,15763.329638548928,0.019224908,122650,122014,2018,256.82911243281075,,,,,,,331207.6106496436,0.019224908,256.82911243281075,15763.329638548927
p81,p82,253404.25399317936,12060.39553158246,0.036171536,122004,159736,2018,104.30517958512073,,,,,,,253404.25399317936,0.036171536,104.30517958512073,12060.395531582459
p81,p83,317023.50777447264,15088.258528890989,0.019262036,122190,153356,2018,257.7818914883692,,,,,,,317023.50777447264,0.019262036,257.7818914883692,15088.258528890989
p81,p93,617243.1052346583,29376.76014102164,0.038072431,147317,121972,2018,665.3923882,,,,,,,617243.1052346583,0.038072431,665.3923882,29376.76014102164
p81,p108,545800.3479998535,25976.54922687589,0.030925815,122004,124037,2018,540.8556462621384,,,,,,,545800.3479998535,0.030925815,540.8556462621384,25976.54922687589
p82,p83,274212.55840504455,13050.735581498991,0.041526248,122068,153356,2018,119.84808474906303,,,,,,,274212.55840504455,0.041526248,119.84808474906303,13050.735581498991
p83,p105,340405.7234653223,16201.100026982062,0.021713418,151156,153356,2018,290.3483762731052,,,,,,,340405.7234653223,0.021713418,290.3483762731052,16201.100026982062
p83,p107,354001.51902954833,16848.171532243825,0.021119811,125557,153356,2018,282.5467343813589,,,,,,,354001.51902954833,0.021119811,282.5467343813589,16848.171532243825
p84,p85,306495.2249332691,14587.180692460091,0.020083112,121601,122787,2018,268.5262587,,,,,,,306495.2249332691,0.020083112,268.5262587,14587.180692460093
p84,p92,346889.7339940491,16509.69678640937,0.059607892,115381,122825,2018,171.9849692780609,,430641.9046760791,,0.022579303,,301.02512995567014,777531.6386701282,0.082187194,473.0100992,37005.452564082065
p85,p86,365388.7571,17390.130056580503,0.022693011,150001,112558,2018,303.25955709861466,,,,,,,365388.7571,0.022693011,303.25955709861466,17390.130056580503
p85,p87,424894.4396255396,20222.21379595316,0.02663545,150001,153561,2018,355.38100123358464,,,,,,,424894.4396255396,0.02663545,355.38100123358464,20222.21379595316
p85,p92,319105.4647199439,15187.346148165068,0.018983832,108016,154358,2018,254.0295068464157,,430641.9046760791,,0.022579303,,301.02512995567014,749747.3694,0.041563135,555.0546368020858,35683.10192583776
p86,p87,365784.5339,17408.966458495055,0.019068208,149767,112558,2018,254.5186828664527,,,,,,,365784.5339,0.019068208,254.5186828664527,17408.966458495055
p87,p88,335091.10586292966,15948.158770574855,0.019167704,149500,109667,2018,255.62868834878938,,,,,,,335091.10586292966,0.019167704,255.62868834878938,15948.158770574857
p87,p89,522328.9437820264,24859.462934566574,0.027345145,155300,149444,2018,364.01201587123614,,,,,,,522328.9437820264,0.027345145,364.01201587123614,24859.462934566578
p87,p90,406021.9253,19324.004772555476,0.021145435,109085,149444,2018,280.480923,,,,,,,406021.9253,0.021145435,280.480923,19324.004772555476
p87,p92,400234.45399447513,19048.55875335951,0.024436532,149153,153561,2018,326.41942669148443,,430641.9046760791,,0.022579303,,301.02512995567014,830876.3586705542,0.047015835011800095,627.4445566471545,39544.31453103221
p88,p89,398671.8936951269,18974.191038709407,0.018818958,109268,149536,2018,250.87216858164192,,,,,,,398671.8936951269,0.018818958,250.87216858164192,18974.191038709407
p88,p92,313991.31502453616,14943.94586122277,0.045225086,149159,109968,2018,130.15728307790985,,430641.9046760791,,0.022579303,,301.02512995567014,744633.2197006153,0.067804388,431.182413,35439.70163889546
p89,p90,493284.1688138477,23477.120417729948,0.02540127,155300,109061,2018,338.17706473669074,,,,,,,493284.1688138477,0.02540127,338.17706473669074,23477.120417729948
p89,p92,383403.4235980152,18247.51109695017,0.019070309,112123,148129,2018,253.7350552743606,,430641.9046760791,,0.022579303,,301.02512995567014,814045.3282740943,0.041649612,554.7601852300307,38743.26687462286
p89,p94,436540.8732988965,20776.50834476056,0.019137051,110335,153461,2018,254.45336629358735,,,,,,,436540.8732988965,0.019137051,254.45336629358735,20776.50834476056
p90,p91,242740.0992889862,11552.851077549669,0.028037695,150193,150205,2018,80.31530789392893,,,,,,,242740.0992889862,0.028037695,80.31530789392893,11552.851077549669
p90,p94,576546.1779171191,27439.850903567414,0.028501406,150205,150163,2018,496.06015594277517,,,,,,,576546.1779171191,0.028501406,496.06015594277517,27439.850903567414
p91,p94,577809.1099454004,27499.95825989848,0.027937974,115626,157814,2018,486.73418956006105,,,,,,,577809.1099454004,0.027937974,486.73418956006105,27499.95825989848
p91,p101,620647.8767359473,29538.80513574107,0.036534457,121285,157814,2018,636.9537057648325,,333470.6617913067,,0.02384109,,160.0401822028833,954118.5385,0.060375547,796.9938879677159,45409.84130031142
p92,p93,111812.0998647232,5321.529249551018,0.0152904,147282,124072,2018,43.962237620005276,430641.9046760791,,0.022579303,,301.02512995567014,,542454.0045408023,0.037869702,344.9873675756754,25817.285027223712
p92,p94,454171.6647725757,21615.619430532413,0.021275131,110777,148129,2018,283.78869881624706,430641.9046760791,,0.022579303,,301.02512995567014,,884813.5694486548,0.043854434,584.8138287719172,42111.37521
p92,p97,710889.6073700391,33833.72500291489,0.035799041,148129,133860,2018,623.3486030883184,430641.9046760791,,0.022579303,,301.02512995567014,,1141531.5120461183,0.058378344,924.3737330439885,54329.48078058759
p92,p108,344600.1827196045,16400.729026300723,0.052350484,124285,147282,2018,150.36031232817092,430641.9046760791,,0.022579303,,301.02512995567014,,775242.0873956836,0.074929787,451.38544228384103,36896.48480397341
p92,p109,403196.37891052733,19189.52712882885,0.019863645,148157,129144,2018,263.9339379361272,430641.9046760791,,0.022579303,,301.02512995567014,,833838.2835866064,0.042442947896321595,564.9590678917973,39685.28290650154
p92,p118,779178.0910772461,37083.81299781931,0.038944095,148138,150926,2018,677.970733,430641.9046760791,,0.022579303,,301.02512995567014,,1209819.9957533253,0.061523398,978.9958629943972,57579.56878
p93,p108,287979.76555682375,13705.965164267389,0.039831403,124285,147319,2018,114.38611722359342,,,,,,,287979.76555682375,0.039831403,114.38611722359342,13705.965164267389
p93,p109,387095.1309771118,18423.212374561575,0.051500734,155027,147319,2018,147.69623113331124,,,,,,,387095.1309771118,0.051500734,147.69623113331124,18423.212374561575
p94,p95,392849.84669470217,18697.099440908227,0.043737917,116109,151434,2018,125.55514484180529,,,,,,,392849.84669470217,0.043737917,125.55514484180529,18697.099440908227
p94,p96,402336.69325236086,19148.61167888303,0.01902796,116109,117190,2018,252.8643995779773,,,,,,,402336.69325236086,0.01902796,252.8643995779773,19148.61167888303
p94,p97,495850.6746980176,23599.26941724144,0.021218343,116109,133860,2018,282.19115672107193,,,,,,,495850.6746980176,0.021218343,282.19115672107193,23599.269417241438
p94,p101,549722.5572487696,26163.220895382416,0.027540334,151978,116001,2018,478.40326,,333470.6617913067,,0.02384109,,160.0401822028833,883193.2190400762,0.051381424,638.4434421816753,42034.25705995277
p95,p96,392773.87693200685,18693.483773956672,0.048934103,151434,117124,2018,140.6716799319918,,,,,,,392773.87693200685,0.048934103,140.6716799319918,18693.483773956672
p95,p97,437269.8732950745,20811.204006565295,0.044918661,150450,133860,2018,128.7882197381694,,,,,,,437269.8732950745,0.044918661,128.7882197381694,20811.20401
p95,p98,604265.5599,28759.11332638526,0.028019668,113479,150492,2018,486.9834299144826,,,,,,,604265.5599,0.028019668,486.9834299144826,28759.11332638526
p96,p98,385433.2455700757,18344.117430332422,0.01970526,115178,120940,2018,262.4209384562478,,,,,,,385433.2455700757,0.01970526,262.4209384562478,18344.117430332422
p97,p98,478410.4969109766,22769.230304091845,0.019884477,115154,150627,2018,264.4773268,,,,,,,478410.4969109766,0.019884477,264.4773268,22769.230304091845
p97,p99,552450.4368870899,26293.050236769788,0.027998432,147921,150627,2018,487.0266494555401,,194838.00121177672,,0.023033291,,66.15325092730842,747288.4380988666,0.051031723,553.1799003828485,35566.07277750511
p97,p118,502388.42039232183,23910.423621307527,0.01940494,114573,150926,2018,257.773768,,,,,,,502388.42039232183,0.01940494,257.773768,23910.423621307527
p98,p99,343024.5916059986,16325.741129583545,0.01884687,114527,115179,2018,250.93596072702178,,194838.00121177672,,0.023033291,,66.15325092730842,537862.5928177753,0.041880161,317.0892116543302,25598.763670318862
p99,p100,501155.1843049634,23851.7296,0.018889674,148215,147526,2018,250.87045275562272,194838.00121177672,,0.023033291,,66.15325092730842,,695993.1855167401,0.041922965,317.0237036829311,33124.75213949591
p99,p116,614753.5732103516,29258.27459696093,0.027640331,147836,146435,2018,481.2965163627167,194838.00121177672,,0.023033291,,66.15325092730842,,809591.5744221284,0.050673622198740595,547.4497672900252,38531.297137696245
p99,p118,459739.5782805762,21880.615925792255,0.0208664,150926,147891,2018,277.8835716489288,194838.00121177672,,0.023033291,,66.15325092730842,,654577.5794923529,0.043899691,344.0368225762372,31153.63846652757
p99,p123,547536.0031438232,26059.155131129035,0.019236093,147559,122979,2018,255.69813333642685,194838.00121177672,136004.83130941162,0.023033291,0.003989372,66.15325092730842,11.535533905932738,878378.8356650115,0.046258756,333.3869182,41805.123701577824
p100,p116,600302.3285493165,28570.489274539137,0.06611386,147526,146435,2018,189.72233412931402,,,,,,,600302.3285493165,0.06611386,189.72233412931402,28570.489274539137
p101,p102,402173.9772,19140.867450900667,0.019321338,108537,160639,2018,258.7051847,333470.6617913067,,0.02384109,,160.0401822028833,,735644.6389611408,0.043162428,418.7453668740343,35011.90361547102
p103,p104,182993.6283429108,8709.307372694326,0.02207865,145780,128777,2018,63.38523382008219,348752.28839641117,,0.019519745,,196.0099422,,531745.9167,0.041598395200517294,259.3951759860712,25307.649643295856
p103,p105,329506.9534286475,15682.389407966188,0.018880817,145770,123033,2018,251.84113236578384,348752.28839641117,,0.019519745,,196.0099422,,678259.2418250586,0.038400562,447.85107453177284,32280.73167856771
p103,p111,460408.48385581054,21912.451483733697,0.018990134,113607,143992,2018,253.88040279280216,348752.28839641117,,0.019519745,,196.0099422,,809160.7722522217,0.038509878,449.89034495879116,38510.79375433522
p104,p105,384155.89241314697,18283.323722005447,0.053367008,123033,128777,2018,153.61560631095765,,,,,,,384155.89241314697,0.053367008,153.61560631095765,18283.323722005447
p105,p106,285223.12900097657,13574.767180506504,0.043459054,153280,151156,2018,125.26939417661804,,,,,,,285223.12900097657,0.043459054,125.26939417661804,13574.767180506504
p105,p107,529616.8761,25206.321146934904,0.027698516,150515,125557,2018,484.1406128442498,,,,,,,529616.8761,0.027698516,484.1406128442498,25206.321146934904
p105,p112,349747.5990583863,16645.71258925665,0.01921664,113601,151156,2018,257.25849241011235,,,,,,,349747.5990583863,0.01921664,257.25849241011235,16645.71258925665
p106,p107,381440.8595934937,18154.10580569088,0.020720354,153310,125557,2018,276.6023350143107,,,,,,,381440.8595934937,0.020720354,276.6023350143107,18154.10580569088
p107,p108,187687.93399127197,8932.725812,0.026160627,124285,125557,2018,75.15300903131947,,,,,,,187687.93399127197,0.026160627,75.15300903131947,8932.725812
p107,p109,423083.52252482175,20136.025911711284,0.021080019,125223,125557,2018,281.1822318849893,,,,,,,423083.52252482175,0.021080019,281.1822318849893,20136.025911711284
p107,p112,565419.9939078712,26910.316857496076,0.031238348,152466,125557,2018,545.7219650900591,,,,,,,565419.9939078712,0.031238348,545.7219650900591,26910.316857496076
p107,p114,551521.1010029834,26248.819888749196,0.028967411,125557,113595,2018,386.01994811550685,,,,,,,551521.1010029834,0.028967411,386.01994811550685,26248.819888749196
p108,p109,311242.9496970215,14813.14153417305,0.039464588,155027,153748,2018,113.19894340615515,,,,,,,311242.9496970215,0.039464588,113.19894340615515,14813.14153417305
p109,p110,591872.1838086499,28169.269175196743,0.023736884,125223,121517,2018,315.93077664069085,,,,,,,591872.1838086499,0.023736884,315.93077664069085,28169.269175196743
p109,p112,454340.09404876706,21623.63556940126,0.022104193,125223,113602,2018,294.8481941299538,,,,,,,454340.09404876706,0.022104193,294.8481941299538,21623.63556940126
p109,p113,398542.0590650415,18968.011754155763,0.019076705,130652,153929,2018,254.8964635157082,,,,,,,398542.0590650415,0.019076705,254.8964635157082,18968.011754155763
p109,p114,422831.2247323731,20124.01817655796,0.022062715,155027,113595,2018,293.77892496505376,,,,,,,422831.2247323731,0.022062715,293.77892496505376,20124.01817655796
p109,p118,715530.4033059767,34054.596727389864,0.035717246,150926,129148,2018,620.5230151575802,,,,,,,715530.4033059767,0.035717246,620.5230151575802,34054.596727389864
p110,p112,507756.79304022464,24165.92326850911,0.024236291,121517,113602,2018,323.01704226600106,,,,,,,507756.79304022464,0.024236291,323.01704226600106,24165.92326850911
p110,p117,530070.9887966919,25227.93396,0.057859854,153992,121517,2018,165.77644541474496,,,,,,,530070.9887966919,0.057859854,165.77644541474496,25227.933959140202
p110,p118,520797.61016185064,24786.58140689251,0.020856575,121517,150926,2018,277.29406456078834,,,,,,,520797.61016185064,0.020856575,277.29406456078834,24786.58140689251
p111,p112,397817.471,18933.52607200811,0.053438627,151647,113152,2018,153.87904907674698,,,,,,,397817.471,0.053438627,153.87904907674698,18933.52607200811
p111,p115,433409.4612231141,20627.47348204146,0.045037335,150617,152322,2018,128.98999312426815,,,,,,,433409.4612231141,0.045037335,128.98999312426815,20627.47348204146
p111,p116,498002.3576566455,23701.675541569235,0.019171358,146435,152322,2018,254.2982198361024,,,,,,,498002.3576566455,0.019171358,254.2982198361024,23701.675541569235
p111,p122,698554.5319614258,33246.65558322087,0.033828216,147495,148484,2018,590.0067364,,,,,,,698554.5319614258,0.033828216,590.0067364,33246.65558322087
p112,p113,246173.5176,11716.259474338984,0.032980651,153900,152466,2018,95.08283302358917,,,,,,,246173.5176,0.032980651,95.08283302358917,11716.259474338985
p112,p114,355562.3156,16922.455305512496,0.045098775,155520,113602,2018,129.66976382162545,,,,,,,355562.3156,0.045098775,129.66976382162545,16922.455305512496
p112,p115,414036.63183403807,19705.452713580285,0.018848742,123680,151647,2018,250.73807241391287,,,,,,,414036.63183403807,0.018848742,250.73807241391287,19705.452713580285
p112,p116,486264.1331121485,23143.01234387495,0.020764803,132844,154283,2018,276.4082796750974,,,,,,,486264.1331121485,0.020764803,276.4082796750974,23143.012343874954
p112,p117,399306.1594498121,19004.37796632841,0.019615908,154283,153933,2018,261.86342022466545,,,,,,,399306.1594498121,0.019615908,261.86342022466545,19004.37796632841
p112,p118,621588.0937,29583.553350095557,0.028131499,147356,154283,2018,490.15179343055956,,,,,,,621588.0937,0.028131499,490.15179343055956,29583.553350095557
p113,p114,160198.00552191163,7624.383882746059,0.01212111,113649,113019,2018,34.50503531,,,,,,,160198.00552191163,0.01212111,34.50503531,7624.383882746059
p115,p116,235904.6548777771,11227.52834940184,0.023684056,146435,146390,2018,68.11648110974603,,,,,,,235904.6548777771,0.023684056,68.11648110974603,11227.528349401839
p115,p122,734217.2941,34943.97127558463,0.027839993,146541,146390,2018,371.14236892167986,,,,,,,734217.2941,0.027839993,371.14236892167986,34943.97127558463
p116,p117,483619.4725019507,23017.14368735808,0.018918455,155326,132844,2018,252.12344473356802,,,,,,,483619.4725019507,0.018918455,252.12344473356802,23017.143687358082
p116,p118,650277.0924683351,30948.963234479223,0.028054199,147329,146435,2018,373.46735529136873,,,,,,,650277.0924683351,0.028054199,373.46735529136873,30948.963234479223
p116,p120,701389.6406398925,33381.588330002036,0.082443245,124988,146435,2018,236.7369029,,,,,,,701389.6406398925,0.082443245,236.7369029,33381.588330002036
p116,p121,445960.97076441895,21224.84375977422,0.019072411,122879,146435,2018,253.97883691735348,,,,,,,445960.97076441895,0.019072411,253.97883691735348,21224.84375977422
p117,p118,510074.69979889656,24276.24056537526,0.019136276,153992,150926,2018,255.45818207577386,,,,,,,510074.69979889656,0.019136276,255.45818207577386,24276.24056537526
p119,p122,521594.1770007666,24824.49281,0.019024442,123419,147910,2018,253.66833030588347,,,,,,,521594.1770007666,0.019024442,253.66833030588347,24824.49281
p120,p121,149279.00091677858,7104.7102297827605,0.013084439,122879,124988,2018,37.47911961,,,,,,,149279.00091677858,0.013084439,37.47911961,7104.7102297827605
p120,p122,665041.6055372828,31651.658097082123,0.018792827,123428,124988,2018,250.0503667360565,,,,,,,665041.6055372828,0.018792827,250.0503667360565,31651.658097082123
p121,p122,671530.2942283936,31960.47750663398,0.052422109,122879,146541,2018,150.48034823163553,,,,,,,671530.2942283936,0.052422109,150.48034823163553,31960.47750663398
p121,p123,188649.4446,8978.487469185266,0.014444249,122896,122882,2018,41.56525663149259,,136004.83130941162,,0.003989372,,11.535533905932738,324654.27594478766,0.018433621,53.100790537425326,15451.433498898738
p122,p123,264769.0542394562,12601.286159690122,0.018705285,161307,146541,2018,53.47653404060326,,136004.83130941162,,0.003989372,,11.535533905932738,400773.8855488678,0.022694656833012798,65.01206795,19074.23218940359
p122,p125,304912.96131385805,14511.875227833423,0.01915241,128238,146517,2018,54.97795404135742,,,,,,,304912.96131385805,0.01915241,54.97795404135742,14511.875227833425
p122,p126,249039.6974352875,11852.671006130906,0.01308084,132374,143949,2018,37.64969423887815,,,,,,,249039.6974352875,0.01308084,37.64969423887815,11852.671006130906
p122,p127,611850.7187655665,29120.11759200527,0.027556609,125410,147495,2018,479.5771753354851,,559599.75,,0.031161249552061867,,287.8924740404343,1171450.4687334476,0.058717858,767.4696493759194,55753.42866565817
p123,p124,550611.7081318506,26205.53869852988,0.024402169,161307,121578,2018,324.19646307581525,136004.83130941162,,0.003989372,,11.535533905932738,,686616.5394412621,0.028391541,335.731997,32678.484728243344
p123,p125,504866.0009072265,24028.340351197538,0.038593862,161307,128238,2018,110.12393307023207,136004.83130941162,,0.003989372,,11.535533905932738,,640870.8322166381,0.042583234,121.65946697616481,30501.286380911006
p125,p126,886737.2289,42202.92889633338,0.018889219,132619,128238,2018,251.22819302630515,,,,,,,886737.2289,0.018889219,251.22819302630515,42202.92889633338
p126,p127,22305.20544581032,1061.5828102748433,0.000381646,129920,132612,2018,1.103553390593274,,559599.75,,0.031161249552061867,,287.8924740404343,581904.9554136914,0.031542895107856066,288.9960274310276,27694.893883927736
p127,p128,950000.4908794556,45213.848996836954,0.011252926,134777,140991,2018,32.280526991345496,559599.75,,0.031161249552061867,,287.8924740404343,,1509600.2408473366,0.042414176,320.1730010317798,71847.16007048984
p127,p129,647192.1319195313,30802.139162540385,0.031981171,139867,144052,2018,556.4115751708769,559599.75,,0.031161249552061867,,287.8924740404343,,1206791.8818874122,0.063142421,844.3040492113112,57435.45023619327
p127,p131,713527.5780678834,33959.275263083706,0.020724328,139286,132929,2018,275.7340263131991,559599.75,,0.031161249552061867,,287.8924740404343,,1273127.3280357644,0.051885578,563.6265003536334,60592.58634
p127,p132,624598.7903761036,29726.842946711247,0.02780819,136539,144052,2018,483.97733617255625,559599.75,,0.031161249552061867,,287.8924740404343,,1184198.5403439845,0.058969439,771.8698102129906,56360.15402036413
p129,p130,537485.5036,25580.81667533306,0.020444101,132717,139867,2018,272.24773300577203,,,,,,,537485.5036,0.020444101,272.24773300577203,25580.81667533306
p129,p131,673687.2691910352,32063.135495958333,0.024172882,136939,139867,2018,321.07350665410854,,,,,,,673687.2691910352,0.024172882,321.07350665410854,32063.135495958333
p130,p131,199032.7790075836,9472.666700560245,0.009998008,137058,137055,2018,28.35140986117488,,,,,,,199032.7790075836,0.009998008,28.35140986117488,9472.666700560243
p130,p134,481570.0046367188,22919.602337146054,0.043019126,132717,136675,2018,122.91752249935989,,,,,,,481570.0046367188,0.043019126,122.91752249935989,22919.602337146058
p131,p132,379549.09805319214,18064.070251559708,0.030478014,136475,132929,2018,87.44527718838093,,,,,,,379549.09805319214,0.030478014,87.44527718838093,18064.070251559708
p131,p133,84995.76962535553,4045.2462184026367,0.00407583,136325,132929,2018,11.72032937194303,,,,,,,84995.76962535553,0.00407583,11.72032937194303,4045.2462184026367
p132,p133,296824.9697949677,14126.93939808004,0.024663274,136475,136322,2018,70.81093179904771,,,,,,,296824.9697949677,0.024663274,70.81093179904771,14126.93939808004
p10,p12,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p128,p132,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p13,p25,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p15,p21,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p15,p25,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p16,p18,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p18,p19,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p24,p32,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p41,p70,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p55,p85,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p63,p67,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p7,p12,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p8,p12,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p81,p107,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145
p99,p121,502881.9233,21912.39423,0.030846309,169734.2119,171738.1391,2018,343.2182033,,,,,,,534773.0868,0.033606955,333.7771906,31009.44145