region_from,region_to,firm_ttc_mw,notes
p1,p2,9000.0,REFS2009 avg value
p1,p4,9804.0,REFS2009 avg value
p10,p11,7240.0,REFS2009 avg value
p10,p12,7.878115226,REFS2009 avg value
p10,p13,2283.0,REFS2009 avg value
p10,p136,947.0,REFS2009 avg value
p10,p25,1920.0,Intermountain Power Project (DC)
p10,p27,1746.0,REFS2009 avg value
p10,p28,1204.407438,REFS2009 avg value
p100,p116,1319.028889,REFS2009 avg value
p101,p102,12071.62,REFS2009 avg value
p103,p104,1134.599285,REFS2009 avg value
p103,p105,378.4450672,REFS2009 avg value
p103,p111,390.9556479,REFS2009 avg value
p104,p105,2076.929,REFS2009 avg value
p105,p106,2323.153,REFS2009 avg value
p105,p107,8378.471,REFS2009 avg value
p105,p112,3978.799,REFS2009 avg value
p106,p107,4428.458,REFS2009 avg value
p107,p108,24.34780113,REFS2009 avg value
p107,p109,96.92890451,REFS2009 avg value
p107,p112,1719.684,REFS2009 avg value
p107,p114,1364.905,REFS2009 avg value
p108,p109,672.3441,REFS2009 avg value
p109,p110,82.40497884,REFS2009 avg value
p109,p112,45.76770213,REFS2009 avg value
p109,p114,137.5727814,REFS2009 avg value
p109,p118,22.76827606,REFS2009 avg value
p11,p135,500.0,REFS2009 avg value
p110,p112,83.15455,REFS2009 avg value
p110,p117,2996.277,REFS2009 avg value
p110,p118,379.7128,REFS2009 avg value
p111,p112,5400.883073,REFS2009 avg value
p111,p115,2707.832732,REFS2009 avg value
p111,p116,1130.114,REFS2009 avg value
p111,p122,1397.261576,REFS2009 avg value
p112,p113,3198.643,REFS2009 avg value
p112,p114,2557.524,REFS2009 avg value
p112,p115,1640.869,REFS2009 avg value
p112,p116,2407.762,REFS2009 avg value
p112,p117,1045.597,REFS2009 avg value
p113,p114,2489.325,REFS2009 avg value
p115,p116,2196.172,REFS2009 avg value
p115,p122,2231.149567,REFS2009 avg value
p116,p117,3363.475,REFS2009 avg value
p116,p118,425.4031,REFS2009 avg value
p116,p120,296.337978,REFS2009 avg value
p116,p121,3075.146,REFS2009 avg value
p117,p118,8936.884235,REFS2009 avg value
p119,p122,2530.131135,REFS2009 avg value
p12,p13,252.8711057,REFS2009 avg value
p12,p15,863.0,REFS2009 avg value
p12,p25,319.0,REFS2009 avg value
p120,p121,379.931703,REFS2009 avg value
p120,p122,205.3817629,REFS2009 avg value
p121,p122,59.90301417,REFS2009 avg value
p121,p123,1106.304079,REFS2009 avg value
p122,p123,6209.39,REFS2009 avg value
p122,p125,976.8799,REFS2009 avg value
p122,p126,8384.043327,REFS2009 avg value
p122,p127,846.5099715,REFS2009 avg value
p123,p124,268.028828,REFS2009 avg value
p123,p125,2749.818,REFS2009 avg value
p125,p126,4250.192812,REFS2009 avg value
p126,p127,1153.490028,REFS2009 avg value
p127,p128,4000.0,REFS2009 avg value
p127,p129,241.659414,REFS2009 avg value
p127,p131,653.4957934,REFS2009 avg value
p127,p132,504.8447926,REFS2009 avg value
p128,p132,634.0,REFS2009 avg value
p129,p130,1796.173252,REFS2009 avg value
p129,p131,2133.200428,REFS2009 avg value
p13,p25,155.772755,REFS2009 avg value
p13,p27,1955.0,REFS2009 avg value
p13,p28,2492.0,REFS2009 avg value
p130,p131,2464.410851,REFS2009 avg value
p130,p134,1299.691,REFS2009 avg value
p131,p132,1520.605,REFS2009 avg value
p131,p133,1725.101,REFS2009 avg value
p132,p133,1038.325,REFS2009 avg value
p14,p15,1204.0,REFS2009 avg value
p14,p17,1593.0,REFS2009 avg value
p15,p16,4469.0,REFS2009 avg value
p15,p17,2537.0,REFS2009 avg value
p15,p21,847.0,REFS2009 avg value
p15,p25,680.0,REFS2009 avg value
p16,p17,179.0,REFS2009 avg value
p16,p18,48.0,REFS2009 avg value
p16,p21,2853.0,REFS2009 avg value
p16,p25,785.0,REFS2009 avg value
p17,p18,2077.0,REFS2009 avg value
p17,p20,1789.0,REFS2009 avg value
p18,p19,262.0,REFS2009 avg value
p18,p20,2321.0,REFS2009 avg value
p18,p21,1361.0,REFS2009 avg value
p18,p22,94.55927052,REFS2009 avg value
p2,p14,5207.0,REFS2009 avg value
p2,p3,1942.0,REFS2009 avg value
p2,p4,4252.0,REFS2009 avg value
p2,p5,15397.0,REFS2009 avg value
p20,p35,200.0,Miles City Intertie (West-East)
p21,p24,295.8206687,REFS2009 avg value
p21,p25,1282.0,REFS2009 avg value
p21,p26,628.0,REFS2009 avg value
p22,p23,1010.0,REFS2009 avg value
p22,p24,518.0,REFS2009 avg value
p23,p24,868.0,REFS2009 avg value
p23,p32,2063.0,REFS2009 avg value
p24,p32,422.0,REFS2009 avg value
p24,p33,3320.0,REFS2009 avg value
p24,p39,310.0,Virginia Smith Intertie and Segall Intertie (West-East)
p25,p26,1237.0,REFS2009 avg value
p25,p28,142.2724496,REFS2009 avg value
p25,p31,299.0836897,REFS2009 avg value
p26,p33,239.2401216,REFS2009 avg value
p27,p28,799.0,REFS2009 avg value
p28,p29,5047.0,REFS2009 avg value
p28,p30,4209.0,REFS2009 avg value
p28,p31,3357.0,REFS2009 avg value
p29,p30,639.0,REFS2009 avg value
p29,p31,3602.0,REFS2009 avg value
p3,p14,8360.0,REFS2009 avg value
p3,p17,2843.0,REFS2009 avg value
p3,p4,9721.0,REFS2009 avg value
p3,p5,762.0,REFS2009 avg value
p31,p34,690.0,REFS2009 avg value
p31,p47,200.0,Artesia Intertie (West-ERCOT)
p31,p48,200.0,Blackwater Intertie (West-East)
p31,p59,2859.0,REFS2009 avg value
p32,p38,200.0,Rapid City Intertie (West-East)
p33,p34,2735.0,REFS2009 avg value
p34,p52,210.0,Lamar Intertie (West-East)
p35,p36,609.5499,REFS2009 avg value
p36,p37,1127.729,REFS2009 avg value
p36,p38,2054.032,REFS2009 avg value
p37,p38,206.3271,REFS2009 avg value
p37,p42,647.2445,REFS2009 avg value
p37,p43,3178.682,CU HVDC and Square Butte (DC) + REFS2009 avg value
p38,p39,314.5868,REFS2009 avg value
p38,p40,733.8224,REFS2009 avg value
p38,p43,84.39539,REFS2009 avg value
p38,p44,1147.3,REFS2009 avg value
p38,p45,1494.105,REFS2009 avg value
p39,p40,2750.307,REFS2009 avg value
p40,p41,1733.566,REFS2009 avg value
p40,p45,781.058,REFS2009 avg value
p40,p52,622.1238938,REFS2009 avg value
p41,p45,2798.112,REFS2009 avg value
p41,p53,332.7433628,REFS2009 avg value
p41,p54,1923.00885,REFS2009 avg value
p41,p70,819.4082,REFS2009 avg value
p42,p43,2296.634,REFS2009 avg value
p43,p44,947.2305,REFS2009 avg value
p43,p46,1554.97,REFS2009 avg value
p43,p68,1959.943,REFS2009 avg value
p44,p45,64.58801,REFS2009 avg value
p44,p68,202.7639,REFS2009 avg value
p45,p54,429.2035398,REFS2009 avg value
p45,p68,362.377,REFS2009 avg value
p45,p69,188.4004,REFS2009 avg value
p45,p70,2277.883,REFS2009 avg value
p46,p68,66.64001,REFS2009 avg value
p46,p74,10.63885267,REFS2009 avg value
p46,p75,154.1590613,REFS2009 avg value
p46,p76,241.5645372,REFS2009 avg value
p46,p77,224.4589309,REFS2009 avg value
p47,p48,2843.68,REFS2009 avg value
p48,p49,1115.106,REFS2009 avg value
p48,p50,1691.848752,REFS2009 avg value
p49,p50,45.19116,REFS2009 avg value
p49,p52,105.4719562,REFS2009 avg value
p49,p53,8.002735978,REFS2009 avg value
p5,p10,2780.0,Pacific DC Intertie
p5,p14,352.0,REFS2009 avg value
p5,p15,478.0,REFS2009 avg value
p5,p6,3809.0,REFS2009 avg value
p5,p7,1778.0,REFS2009 avg value
p50,p51,4411.884941,REFS2009 avg value
p50,p53,104.1723666,REFS2009 avg value
p50,p56,878.1698,REFS2009 avg value
p50,p57,952.1273,REFS2009 avg value
p50,p60,220.0,Oklaunion Intertie (ERCOT-East)
p50,p85,225.6802137,REFS2009 avg value
p51,p53,112.7906977,REFS2009 avg value
p51,p55,35.3625171,REFS2009 avg value
p51,p56,3107.563,REFS2009 avg value
p52,p53,610.6625,REFS2009 avg value
p53,p54,1406.588,REFS2009 avg value
p53,p55,1085.692,REFS2009 avg value
p54,p55,1037.173,REFS2009 avg value
p54,p70,192.920354,REFS2009 avg value
p54,p71,158.4722732,REFS2009 avg value
p54,p72,1183.988248,REFS2009 avg value
p55,p56,206.6347469,REFS2009 avg value
p55,p72,139.8016893,REFS2009 avg value
p55,p84,997.7377892,REFS2009 avg value
p55,p85,490.0,REFS2009 avg value
p56,p85,1935.798512,REFS2009 avg value
p57,p58,1325.565732,REFS2009 avg value
p57,p63,600.0,Welsh Intertie (ERCOT-East)
p57,p66,463.9887426,REFS2009 avg value
p57,p85,318.9668002,REFS2009 avg value
p58,p66,3051.19,REFS2009 avg value
p58,p85,142.4172,REFS2009 avg value
p58,p86,944.5507,REFS2009 avg value
p58,p87,4042.358,REFS2009 avg value
p6,p7,797.0,REFS2009 avg value
p6,p8,1939.0,REFS2009 avg value
p6,p9,2366.881243,REFS2009 avg value
p60,p61,2473.0,REFS2009 avg value
p60,p62,2303.0,REFS2009 avg value
p60,p63,2003.0,REFS2009 avg value
p61,p62,832.0,REFS2009 avg value
p61,p63,456.0,REFS2009 avg value
p61,p64,238.0,REFS2009 avg value
p61,p65,466.0,REFS2009 avg value
p63,p64,4440.0,REFS2009 avg value
p63,p67,2138.0,REFS2009 avg value
p64,p65,6298.0,REFS2009 avg value
p64,p67,2207.0,REFS2009 avg value
p65,p67,6360.0,REFS2009 avg value
p66,p86,1046.551,REFS2009 avg value
p68,p69,949.3785,REFS2009 avg value
p68,p77,55.69752282,REFS2009 avg value
p69,p70,1130.637,REFS2009 avg value
p69,p77,93.66362451,REFS2009 avg value
p7,p12,1.0,REFS2009 avg value
p7,p15,1303.0,REFS2009 avg value
p7,p8,50.0,REFS2009 avg value
p70,p71,241.6994607,REFS2009 avg value
p70,p77,17.73142112,REFS2009 avg value
p70,p80,281.0,REFS2009 avg value
p70,p81,453.403294,REFS2009 avg value
p71,p72,1188.769027,REFS2009 avg value
p71,p81,270.5229,REFS2009 avg value
p72,p73,2014.778,REFS2009 avg value
p72,p81,3609.634,REFS2009 avg value
p72,p84,1918.253,REFS2009 avg value
p73,p84,1343.094039,REFS2009 avg value
p74,p103,422.0,REFS2009 avg value
p74,p75,899.518984,REFS2009 avg value
p75,p76,2489.645534,REFS2009 avg value
p75,p79,133.6404203,REFS2009 avg value
p76,p77,472.9971,REFS2009 avg value
p76,p78,1065.477,REFS2009 avg value
p76,p79,562.7465093,REFS2009 avg value
p77,p78,213.531377,REFS2009 avg value
p77,p80,13.14236361,REFS2009 avg value
p78,p79,192.8602274,REFS2009 avg value
p78,p80,197.6104793,REFS2009 avg value
p79,p80,1514.64,REFS2009 avg value
p8,p12,300.0,REFS2009 avg value
p8,p9,85.18212088,REFS2009 avg value
p80,p105,4210.917,REFS2009 avg value
p80,p81,953.0550608,REFS2009 avg value
p80,p82,1825.013552,REFS2009 avg value
p80,p83,473.6312243,REFS2009 avg value
p81,p107,25.5556416,REFS2009 avg value
p81,p108,100.8716418,REFS2009 avg value
p81,p82,1569.974,REFS2009 avg value
p81,p83,2843.928,REFS2009 avg value
p81,p93,2521.791045,REFS2009 avg value
p82,p83,1283.593,REFS2009 avg value
p83,p105,320.9788585,REFS2009 avg value
p83,p107,801.7656625,REFS2009 avg value
p84,p85,3000.0,REFS2009 avg value
p84,p92,449.3373134,REFS2009 avg value
p85,p86,3957.517,REFS2009 avg value
p85,p87,1662.681,REFS2009 avg value
p85,p92,1023.337407,REFS2009 avg value
p86,p87,1254.23,REFS2009 avg value
p87,p88,1412.295331,REFS2009 avg value
p87,p89,1162.270695,REFS2009 avg value
p87,p90,1837.729305,REFS2009 avg value
p87,p92,483.3672618,REFS2009 avg value
p88,p89,1929.878835,REFS2009 avg value
p88,p92,1970.902,REFS2009 avg value
p89,p90,4608.073,REFS2009 avg value
p89,p92,1349.144969,REFS2009 avg value
p89,p94,992.1531,REFS2009 avg value
p9,p10,8242.0,REFS2009 avg value
p9,p12,105.8621733,REFS2009 avg value
p90,p91,2856.881,REFS2009 avg value
p90,p94,5066.118,REFS2009 avg value
p91,p101,1152.253521,REFS2009 avg value
p91,p94,640.5347,REFS2009 avg value
p92,p108,3286.599209,REFS2009 avg value
p92,p109,229.32,REFS2009 avg value
p92,p118,127.2095559,REFS2009 avg value
p92,p93,4832.321671,REFS2009 avg value
p92,p94,720.9761966,REFS2009 avg value
p92,p97,3600.0,REFS2009 avg value
p93,p108,2012.326,REFS2009 avg value
p93,p109,1459.04,REFS2009 avg value
p94,p101,2447.746479,REFS2009 avg value
p94,p95,2392.012057,REFS2009 avg value
p94,p96,802.9215059,REFS2009 avg value
p94,p97,47.06643701,REFS2009 avg value
p95,p96,1705.13,REFS2009 avg value
p95,p97,5283.222,REFS2009 avg value
p95,p98,1401.494,REFS2009 avg value
p96,p98,1990.702,REFS2009 avg value
p97,p118,902.0831421,REFS2009 avg value
p97,p98,3088.544,REFS2009 avg value
p98,p99,4349.804,REFS2009 avg value
p99,p100,1057.171699,REFS2009 avg value
p99,p116,590.5295035,REFS2009 avg value
p99,p118,1651.830779,REFS2009 avg value
p99,p121,798.3848766,REFS2009 avg value
p99,p123,3900.0,REFS2009 avg value
