case_id,year,time_series,load_growth_flexibility,load_growth,allow_retirement,policies,resource_limits
p1,2024,p1,none,none,yes,current,none
p1,2030,p1,firm,icf,yes,current,none
p1_low_gas,2030,p1,firm,icf,yes,current,low_gas
p1_high_gas,2030,p1,firm,icf,yes,current,high_gas
s4x5,2030,s4x5,firm,icf,yes,current,none
s10x5,2024,s10x5,none,none,yes,current,none
s10x5,2030,s10x5,firm,icf,yes,current,none
s10_flex_001,2030,s10x5,flex_001,icf,yes,current,none
s4x5,2024,s4x5,firm,icf,yes,current,none
s4x5_flat,2030,s4x5,none,none,yes,current,none
s20x1,2024,s20x1,firm,icf,yes,current,none
s20x1,2030,s20x1,firm,icf,yes,current,none
s20x1_flat,2030,s20x1,none,none,yes,current,none
s20x1_decarb,2030,s20x1,firm,icf,yes,decarb,none
s1x1,2024,s1x1,firm,icf,yes,current,none
s1x1,2030,s1x1,firm,icf,yes,current,none
s4x1,2024,s4x1,firm,icf,yes,current,none
s4x1,2030,s4x1,firm,icf,yes,current,none
